distance_miles,container_size_encoded,minute_of_day,day_of_week,is_weekend,hour,month,quarter,price
69.86756260684318,0,802,0,0,13,7,3,110.70526711816264
242.26610043362277,0,1369,0,0,22,9,3,279.89878655017606
134.07322524759385,1,909,0,0,15,4,2,216.4127586594929
213.34201294655782,0,1373,6,1,22,7,3,241.1896099934775
29.025531966041275,1,1394,4,0,23,12,4,117.25655632626277
143.63979126668823,1,889,3,0,14,7,3,216.84815635294078
13.324761992311851,1,1433,0,0,23,2,1,103.36411332269196
204.39344758559162,1,358,2,0,5,9,3,258.916114830454
106.39447271413552,1,749,0,0,12,6,2,176.27447216779652
285.0295801612194,0,107,0,0,1,9,3,297.10602213723143
100.61664330741871,1,132,3,0,2,1,1,163.59920297664368
171.32273991522942,1,190,3,0,3,9,3,248.20605175778948
80.92933482991133,0,192,3,0,3,9,3,126.96177806037676
187.93322553946538,1,590,6,1,9,1,1,263.95965816871455
142.7774932893042,1,1037,6,1,17,6,2,212.6172727772946
114.3353371441617,0,1419,0,0,23,6,2,163.83493914301852
65.08835797865306,0,1414,1,0,23,7,3,130.96120965802882
37.89879647157932,0,257,3,0,4,8,3,93.31421365073766
40.36434451721861,1,627,2,0,10,9,3,126.12402206848088
299.7168051641382,0,621,3,0,10,11,4,316.8459650839162
126.63166442288423,0,141,4,0,2,10,4,162.60102313149667
5.569263822635141,1,57,1,0,0,4,2,87.4778895090383
286.11399323467424,1,508,5,1,8,12,4,366.91935281266603
10.894077647794731,1,1233,1,0,20,6,2,115.67326408738272
128.48290703858743,1,554,2,0,9,11,4,209.7096543993882
216.6558878613435,1,552,1,0,9,6,2,268.5758907928883
274.8067770896697,1,1435,4,0,23,4,2,331.1515603388993
215.3014559724698,0,543,4,0,9,9,3,243.88833716392793
141.76959769550348,0,988,4,0,16,9,3,199.36354019164278
292.4604015003105,1,1413,3,0,23,2,1,353.0773474702968
16.599217994814776,1,169,2,0,2,1,1,97.73589165028153
296.13319974871234,1,735,4,0,12,10,4,348.912516042409
255.5705077539895,0,485,0,0,8,2,1,258.65786106953163
279.03435505227594,0,171,2,0,2,6,2,295.41690118204775
80.15786510877331,0,69,4,0,1,6,2,118.08799788832181
47.02513132385958,0,932,4,0,15,6,2,108.51426347105273
200.67800741494653,1,940,1,0,15,6,2,273.0178892814629
157.1785342059054,1,809,2,0,13,12,4,228.88152802457768
159.33454841959193,1,968,2,0,16,7,3,241.6351551931001
277.7626576525492,1,1035,6,1,17,11,4,336.77871661960734
187.92386746271237,0,82,4,0,1,6,2,214.64944665601516
96.76383135585402,1,48,0,0,0,6,2,168.45435684817298
123.01963414327344,1,483,1,0,8,8,3,215.12853785362313
44.38127135209612,1,818,0,0,13,3,1,125.32121628854067
61.73264188132835,0,1300,1,0,21,12,4,115.60930546098386
47.28827071181386,0,1410,1,0,23,12,4,113.20806272310287
244.03594565734957,1,1190,3,0,19,3,1,315.3242246401013
212.93767305177505,0,419,5,1,6,2,1,214.9063692826088
161.45178019520128,1,826,6,1,13,5,2,248.1009551250036
115.43851092013337,1,167,3,0,2,3,1,182.47915560879153
202.2058156456834,1,697,5,1,11,1,1,260.55733622048774
244.80707757024948,1,142,4,0,2,10,4,299.39174194799045
264.96379862315416,1,1429,2,0,23,3,1,324.6795589927872
166.3697873208684,1,649,4,0,10,5,2,226.7100890710732
246.86611093681176,1,1039,2,0,17,12,4,300.5169111885757
155.83525625674503,0,149,2,0,2,5,2,192.70678820892186
144.9863763104278,1,1371,6,1,22,1,1,226.67048243268846
260.3023974085196,1,754,6,1,12,3,1,317.9378620645879
118.98031119807588,0,103,4,0,1,3,1,158.77243572775367
121.79424031700717,0,530,4,0,8,7,3,165.38328989351794
94.94884685905026,0,305,4,0,5,6,2,122.63338969541897
158.01700984691192,0,99,5,1,1,1,1,194.65520275659972
165.73075993839092,1,44,0,0,0,4,2,241.54292447438843
199.8360378665848,1,1025,2,0,17,6,2,277.2330198704792
131.9981814823233,0,1249,0,0,20,7,3,176.63670704160867
69.26200110566181,0,950,3,0,15,6,2,110.36601109992516
260.71840841209337,1,999,2,0,16,12,4,320.8045324037719
107.07025583521424,1,53,2,0,0,6,2,178.79955953950463
277.26830885285153,0,255,5,1,4,9,3,311.1120753403735
66.16923324280444,1,49,1,0,0,7,3,138.37383116913963
170.216955489688,1,1402,6,1,23,5,2,250.89261879309504
163.30145259118842,0,1062,2,0,17,1,1,212.71607422647878
249.45111513846362,0,1376,1,0,22,9,3,282.7964426689744
45.96115909149478,1,1303,1,0,21,11,4,164.61310436242997
273.4314660106511,1,323,4,0,5,11,4,328.56025857866604
161.7713107907607,1,736,6,1,12,10,4,255.10495351878077
177.9022682547381,1,931,6,1,15,3,1,257.0628079151898
155.4990565228413,1,1067,1,0,17,6,2,241.08259726490851
15.627347516698608,0,962,6,1,16,9,3,83.18260854177664
151.64174523294645,0,652,1,0,10,9,3,191.23766542857925
82.74715048971221,1,5,3,0,0,8,3,163.24273450769198
106.09301321146027,0,1351,0,0,22,1,1,166.20734004270187
196.4849717602063,0,991,1,0,16,9,3,240.74937674409878
151.82065319486125,0,1204,2,0,20,7,3,185.4887721720777
32.49937273690083,1,318,6,1,5,2,1,121.96975598262442
26.547176054718882,1,153,1,0,2,7,3,106.883245083394
59.76902020712425,1,1297,1,0,21,9,3,153.68233618536033
61.31111823880598,0,1160,1,0,19,12,4,129.50649655617298
184.44872330655264,0,1207,1,0,20,10,4,247.09986363143867
57.45526689343512,0,634,3,0,10,4,2,106.88550579470142
265.1072298660573,0,1303,1,0,21,9,3,316.9393879542048
66.87939488095688,0,322,2,0,5,9,3,105.201194207237
31.883776400782875,0,1090,3,0,18,3,1,102.7338801010464
263.3450748260958,1,711,5,1,11,10,4,334.54056593625324
92.12163494263623,0,237,0,0,3,2,1,131.82009980977753
130.49967580095205,1,1033,2,0,17,10,4,230.72944198675717
287.9127832836705,1,519,3,0,8,9,3,336.7513087864994
283.5889196515433,0,228,6,1,3,12,4,316.77471935711094
215.90048233315076,0,1020,6,1,17,8,3,255.6446113530708
25.33699076110364,0,1111,6,1,18,1,1,84.2125206394691
180.03533699636225,1,465,3,0,7,12,4,239.8053001682422
296.77799083746606,1,1392,0,0,23,5,2,375.33038186608394
284.34028738507425,1,1022,6,1,17,6,2,359.29582348125837
36.27073529338315,0,32,4,0,0,11,4,82.43093292078005
121.81035441165875,1,484,6,1,8,3,1,204.13418836345795
98.08334004133759,1,1403,6,1,23,8,3,198.49290189740864
43.26979153694714,1,255,5,1,4,10,4,132.38714462020795
209.96550181838447,0,1373,2,0,22,7,3,261.6270279582658
85.78526748626984,0,746,4,0,12,9,3,131.97803329386926
106.73541192196285,0,972,4,0,16,9,3,139.45001968365827
31.6558686269183,1,988,6,1,16,7,3,136.15876791498638
151.90042983970636,0,736,1,0,12,2,1,189.86497863736585
51.659519777356664,1,744,3,0,12,9,3,138.16489047844522
132.4666749559493,0,816,4,0,13,10,4,172.9913030116168
47.28595552047394,1,924,1,0,15,4,2,125.8962446750864
286.385717535293,1,1062,2,0,17,10,4,348.50949278494915
47.76984729315707,0,630,6,1,10,3,1,94.2640163949431
158.9567103859368,0,627,0,0,10,3,1,202.18393776238466
63.10904846910131,0,1120,3,0,18,2,1,123.182832835005
27.526732024419726,0,1090,4,0,18,7,3,88.52390596396424
64.68104255841897,1,935,6,1,15,4,2,163.63100424160018
21.158361680178647,1,663,1,0,11,9,3,115.24530282633977
46.1222280206917,1,827,2,0,13,8,3,137.20129142627476
150.577826540149,1,822,0,0,13,6,2,226.40664734289126
197.28557871198439,0,626,2,0,10,4,2,244.74140492553047
30.76524544617612,0,257,6,1,4,11,4,95.37862144599963
135.1004940517592,1,771,5,1,12,11,4,219.0412693831612
176.46787174173883,0,637,2,0,10,5,2,219.03507571644508
74.09657448226314,0,73,4,0,1,3,1,120.39354976695066
114.76313139722748,0,1375,6,1,22,10,4,180.2930307436476
26.19128657141455,1,960,3,0,16,9,3,122.12665895605862
69.938668668763,1,163,2,0,2,6,2,144.20170996000246
142.6921131460873,0,294,6,1,4,7,3,173.50378349863982
297.1804427829701,1,822,5,1,13,9,3,360.5308131248809
298.89819356704436,0,1238,3,0,20,3,1,316.66795678884006
293.98839593166497,1,698,0,0,11,12,4,348.94596014792296
129.81048395859665,0,1169,0,0,19,7,3,187.26408840504678
28.80071163232618,1,184,0,0,3,2,1,125.83124081230393
100.45416398855339,0,760,4,0,12,12,4,156.05725283997072
75.1257407344383,1,1191,1,0,19,12,4,171.57071433892978
9.167339598407102,0,1219,0,0,20,12,4,81.07753058184556
33.093915035070744,0,345,4,0,5,9,3,96.23441986681138
138.6916208394745,0,965,3,0,16,4,2,187.54371219274552
105.20042682226762,0,57,3,0,0,7,3,145.20249610913322
58.2043478821725,0,203,1,0,3,7,3,108.19920571418096
216.24949134433038,0,1296,1,0,21,7,3,244.5603237395089
110.34910078950247,1,1066,1,0,17,2,1,197.00187260750042
256.30101744523057,1,298,4,0,4,4,2,301.460585496533
76.0882622776196,1,1433,6,1,23,6,2,179.49489416816303
163.8260795755543,0,1429,6,1,23,7,3,211.75537936411328
59.32106905900883,1,59,0,0,0,4,2,142.12979793310322
151.1136818338234,1,36,4,0,0,9,3,216.78168617122915
49.97762014862393,0,352,5,1,5,12,4,96.73315057020761
52.665694189598966,0,1143,0,0,19,6,2,110.33827854524112
185.60589622739462,0,860,4,0,14,8,3,244.76156747682808
82.81688244185119,1,738,3,0,12,3,1,144.8749216448544
55.84833183645296,1,597,1,0,9,3,1,140.91332863476467
279.2816337898466,0,690,5,1,11,1,1,292.20105735089106
17.685958968315063,1,918,6,1,15,12,4,135.6819375846584
171.71869324528672,1,91,4,0,1,4,2,241.56641913141485
166.73783334081324,1,844,1,0,14,9,3,245.8246343781374
78.92961794890263,1,318,3,0,5,8,3,168.94622756774666
138.56766480828125,1,1134,3,0,18,2,1,220.8025256746338
30.882646009377464,0,281,6,1,4,2,1,82.23890586531051
217.77469304754626,1,102,5,1,1,10,4,277.2750521261154
70.40065877116284,0,626,4,0,10,10,4,121.85090519435073
62.04868114883399,1,634,5,1,10,7,3,150.48270639234343
97.8891510918634,0,746,4,0,12,5,2,145.58296407556273
271.19912647762686,0,1238,2,0,20,5,2,283.9605643076223
239.95766124364508,1,1007,0,0,16,10,4,320.4192931794932
284.3332258844585,1,522,5,1,8,3,1,355.94028013133783
197.3288920797602,1,1046,3,0,17,2,1,264.1681438421233
200.56184575446585,1,725,6,1,12,4,2,283.40129395438413
146.609144830734,1,322,4,0,5,3,1,212.59032765492537
272.0299653932578,1,31,3,0,0,3,1,311.2735438627486
155.70875903474706,1,5,4,0,0,6,2,216.16248874170594
109.74272088453228,0,322,4,0,5,10,4,155.12391750299338
193.91062792571122,1,1179,6,1,19,9,3,269.43880958806324
166.11115055328423,0,667,2,0,11,4,2,208.48338045923495
41.58584551641916,1,650,2,0,10,6,2,125.83521663958851
120.85399710416671,0,574,2,0,9,6,2,152.81586424143725
97.4309962728716,0,368,0,0,6,5,2,139.5177063598404
254.81596362828387,0,1029,3,0,17,12,4,283.0425942867683
116.75855430706709,0,18,3,0,0,12,4,152.91976069042767
247.35879362847334,1,881,1,0,14,12,4,315.1971671663094
135.50493020077894,1,1349,5,1,22,6,2,214.01714789606325
227.28266621645494,1,1267,4,0,21,10,4,317.9337154058486
44.908168910801024,0,531,1,0,8,9,3,106.19094484858866
277.7718147992464,0,1230,1,0,20,10,4,305.9355247786769
146.7651677856809,0,342,4,0,5,2,1,178.3954487447776
81.64048245976038,1,347,0,0,5,12,4,171.2429026652734
76.23943387761803,1,494,1,0,8,12,4,165.45361177324736
83.19780012961672,0,25,3,0,0,10,4,144.00498814687316
113.18363101080045,0,382,6,1,6,7,3,157.55393528505468
216.66826213930693,1,1230,0,0,20,6,2,300.5183753805345
285.1328976557341,1,1097,3,0,18,3,1,332.09068432980547
202.3660418864715,0,473,3,0,7,1,1,217.3177692297755
166.4140499285097,0,449,1,0,7,12,4,219.84721439595222
137.33635336505472,1,499,3,0,8,3,1,204.65772716171566
249.31736777609686,1,171,4,0,2,5,2,291.0548956505722
255.64887472159063,1,228,0,0,3,6,2,307.45004768112716
91.44611395768148,1,1429,6,1,23,9,3,203.02628183885216
286.25897335276187,1,997,1,0,16,4,2,338.89385924921083
121.55903214588271,0,975,2,0,16,3,1,166.50363530260816
241.0230304115007,1,403,0,0,6,4,2,281.373658084839
290.21186403425884,0,1232,4,0,20,4,2,313.01586965508534
212.5791397524053,0,254,4,0,4,1,1,242.95407810671279
52.65746430310215,0,1394,0,0,23,5,2,109.48824570404875
177.91040177630958,1,724,2,0,12,7,3,240.47758653160565
40.039251313195635,0,476,5,1,7,6,2,88.29749191321805
237.79690176133326,0,1080,4,0,18,5,2,265.15333586323595
87.98797629279547,1,600,2,0,10,12,4,182.3606388557205
210.0883728027055,0,388,4,0,6,4,2,239.56727743483373
273.47645386840867,1,984,5,1,16,11,4,348.988136801869
58.397905947700856,1,1039,2,0,17,8,3,154.0696424646852
120.89306238734419,1,868,1,0,14,8,3,199.25947481564253
195.90004248170206,1,665,0,0,11,4,2,256.94710522420553
128.79928487880284,1,473,6,1,7,12,4,215.71315817373468
56.571587779290994,1,581,2,0,9,6,2,156.84072894756196
13.576126179795114,1,1259,5,1,20,7,3,113.23631585898528
124.94645239207905,0,517,2,0,8,3,1,153.4193266583558
196.51666284166652,0,1392,4,0,23,6,2,229.61948019056956
174.32534140498416,1,209,2,0,3,9,3,248.23687390512933
51.09116572938951,0,234,4,0,3,12,4,101.82037505751639
137.95456594087906,0,478,6,1,7,11,4,189.3217635040256
113.99395862346958,0,4,5,1,0,2,1,145.4246716072033
85.88970867655296,1,1266,1,0,21,1,1,181.63855564676476
220.13501693881483,1,490,3,0,8,12,4,284.3966969072592
96.34734885801937,1,147,1,0,2,10,4,161.55773687918685
164.34187593824362,1,890,1,0,14,2,1,245.40420480119982
277.35094290453685,1,1379,5,1,22,11,4,352.2199682785299
164.08641476480682,1,1430,6,1,23,10,4,253.6864939129617
187.02175849736543,1,154,6,1,2,12,4,259.7617179324572
26.607565919427664,1,1141,5,1,19,2,1,114.14741855793758
57.54957240381221,1,521,3,0,8,10,4,151.35915028209797
34.780603792943474,0,1204,3,0,20,5,2,93.08584387520975
230.61981976497285,0,873,3,0,14,7,3,261.9998261970328
251.5967188704685,0,1053,5,1,17,4,2,295.790124737528
60.004311492400404,1,1206,0,0,20,1,1,158.6777406841287
69.68516652231186,1,1289,5,1,21,9,3,169.54755460142326
100.34615040037095,1,206,5,1,3,1,1,175.38758756815366
179.36789700138146,1,1042,6,1,17,6,2,236.12829641915687
188.42987717100576,0,203,4,0,3,3,1,205.02741520579812
207.59241776973,0,1359,3,0,22,12,4,254.9189098201024
272.0318630829715,0,904,3,0,15,6,2,290.32360674802885
92.03684144647876,1,277,4,0,4,3,1,154.12026687024942
199.33390181599881,0,421,2,0,7,12,4,237.1729488993864
170.1182395044192,0,1289,5,1,21,9,3,233.7149443288453
95.2219859217073,1,928,3,0,15,3,1,172.2025833219873
272.68748004513367,0,330,1,0,5,5,2,296.63643830482437
33.16760652796916,1,1181,5,1,19,7,3,144.35236099552867
215.0403029154552,1,1034,2,0,17,10,4,281.93246034515306
219.72274534166758,1,110,0,0,1,12,4,273.7832968710547
275.0213256685387,0,407,3,0,6,11,4,312.88361590357533
157.9812747436493,0,1216,3,0,20,1,1,191.61623819444526
99.87858977467754,0,505,2,0,8,6,2,138.11470851513283
249.18349760870603,0,54,0,0,0,1,1,279.3655453253712
232.38903314055582,1,869,3,0,14,4,2,292.75483057906615
152.59310625374377,1,1294,5,1,21,4,2,252.0045729581109
231.51792581197427,0,801,5,1,13,4,2,255.5744447893953
84.02330261279194,0,1404,1,0,23,3,1,142.23917825001124
178.90436746902301,0,164,3,0,2,5,2,215.64832311904735
260.2291191624233,0,961,6,1,16,6,2,287.8073014639954
98.80542886187119,1,935,2,0,15,12,4,190.17145790474441
147.64724481706924,0,1417,3,0,23,6,2,204.7227373719966
285.5582319810024,0,750,4,0,12,1,1,295.44132911246214
240.4724933816623,0,1183,3,0,19,8,3,296.49089069055276
266.67651099751305,1,209,5,1,3,4,2,330.6539960812086
118.64788296268168,0,63,2,0,1,2,1,147.66904428752122
298.96905159219483,0,1031,3,0,17,9,3,322.4038966464493
50.006853381724824,1,5,3,0,0,9,3,148.4841914991526
158.03732204881115,1,1259,5,1,20,5,2,240.4012247699601
146.38564777739356,0,29,2,0,0,3,1,169.4932232287433
240.53749628603967,1,991,1,0,16,6,2,316.96402927213734
273.04224289192854,0,650,2,0,10,6,2,280.959485692206
220.68611618787762,0,929,1,0,15,12,4,257.606535430996
189.9107896584393,1,897,1,0,14,1,1,259.7621506091608
131.0916113003086,0,639,5,1,10,3,1,167.3118743756407
155.54614553734157,1,693,2,0,11,10,4,220.26875877294293
155.24359240132245,0,724,1,0,12,12,4,200.24790933455174
11.008699736891412,1,975,5,1,16,8,3,122.0482498803814
153.39851242416492,0,1022,5,1,17,4,2,195.43504852706076
257.5113860513668,1,647,1,0,10,3,1,302.65490180055093
214.2358332869632,1,507,2,0,8,11,4,293.23981377469033
239.73404352687643,1,61,5,1,1,8,3,303.7140903465358
120.19307198171369,0,1122,1,0,18,5,2,166.75237377137677
161.04710488932264,1,325,6,1,5,6,2,240.96200831332243
14.87765285414464,0,625,4,0,10,2,1,71.90023564498532
117.98439293995635,1,1429,4,0,23,10,4,229.04483973090007
144.95273324333,1,1130,3,0,18,1,1,230.05448194176978
80.2866253817291,0,498,0,0,8,12,4,119.27888432833427
14.216088802241696,0,683,5,1,11,3,1,68.1205859824713
208.67039208979088,1,467,3,0,7,2,1,263.2718626466459
133.35088650040873,1,901,1,0,15,1,1,214.21289166634162
127.62506696810908,0,220,5,1,3,6,2,164.1444722446684
78.74609243841013,0,1371,2,0,22,1,1,125.41968036420808
163.65996770441504,0,1421,2,0,23,4,2,217.03217664168477
134.2179004748658,1,429,4,0,7,10,4,221.47161426976086
144.82541954358183,0,331,1,0,5,9,3,180.982148107308
176.3570477887327,1,776,0,0,12,5,2,249.9790070464158
6.865770935721931,0,931,2,0,15,1,1,58.52093437488248
272.7702915438347,1,926,4,0,15,2,1,326.12474789574844
25.97078209879897,0,60,2,0,1,7,3,71.90489056623505
138.0228004582184,0,1023,4,0,17,6,2,189.40890548587163
66.17499819561752,1,95,0,0,1,11,4,150.9172500242213
159.51579896411323,1,492,1,0,8,6,2,227.09459102304226
87.66788209515566,0,1032,1,0,17,5,2,137.89772563011326
258.7019169284681,0,1277,0,0,21,8,3,275.9988972808446
121.92615101891397,0,914,4,0,15,11,4,188.24640045210697
193.43288895168902,1,230,1,0,3,10,4,240.8523854784379
78.4195198036243,0,979,3,0,16,2,1,133.68183812671901
10.724814395735164,1,53,6,1,0,6,2,99.04495731658761
124.22558800591645,0,332,1,0,5,12,4,164.37245706730428
163.26351441969558,1,178,1,0,2,10,4,232.80019634438392
140.56640962221633,1,1418,6,1,23,10,4,230.34869342876414
288.7942373265637,0,530,2,0,8,2,1,308.59953223016385
213.51755628457838,0,804,2,0,13,5,2,233.55964745123484
298.7225911844916,1,1138,5,1,18,10,4,370.1755810402609
92.04272664262173,0,1396,0,0,23,2,1,141.7755299707726
237.77071748410825,0,1433,2,0,23,9,3,273.77573027697116
168.8897479262511,0,236,1,0,3,7,3,197.10648815261328
185.46930456230731,0,567,6,1,9,9,3,222.80351553979665
295.82669413048666,0,583,2,0,9,9,3,319.15201216510064
197.9262239265795,0,1146,3,0,19,2,1,234.62542484268752
270.15098323939077,0,483,3,0,8,2,1,295.1905915043627
219.09631924217788,0,333,3,0,5,5,2,252.3562266647611
42.57890590880127,0,1087,0,0,18,12,4,111.14976883145609
211.3299945450822,0,712,1,0,11,12,4,252.85438638345008
147.8730986622172,1,1076,5,1,17,10,4,255.40536540536473
276.045407929791,0,547,3,0,9,3,1,280.01082796294554
243.01616192118428,1,700,6,1,11,12,4,322.95498135908605
35.71973284413144,1,13,3,0,0,9,3,132.84117651033682
44.50511487779975,1,23,2,0,0,4,2,127.9332041809289
25.535245530588647,1,0,2,0,0,9,3,127.25095432717221
150.50723804966213,0,252,5,1,4,6,2,203.33517260862203
28.827668966169142,1,500,1,0,8,6,2,114.63665727712238
218.48510928953473,0,72,4,0,1,3,1,233.98554578816768
167.94578152787764,0,231,6,1,3,8,3,208.6732881115232
251.586080178177,1,1219,5,1,20,4,2,318.086203302398
87.5397576580383,0,1230,2,0,20,12,4,173.21322181404508
158.1465313275365,0,417,1,0,6,2,1,196.3104144886225
39.656507343610585,1,1362,4,0,22,4,2,140.0603953737194
265.95995078183273,1,169,4,0,2,2,1,300.609635181953
56.6264638755023,1,45,5,1,0,3,1,138.25427253527346
35.19686414836947,1,510,0,0,8,9,3,115.01437391930926
65.48992656433907,1,381,3,0,6,12,4,159.36235911395536
242.83828917327952,0,111,0,0,1,2,1,234.6302690788963
36.21528566698143,0,1220,6,1,20,3,1,113.63920279239166
186.25611097725894,0,1409,6,1,23,2,1,228.74752465305428
225.12348368146206,0,389,5,1,6,10,4,242.78008974873373
226.56894234244697,1,453,2,0,7,7,3,288.94548523521354
61.06796154939869,1,1034,5,1,17,5,2,157.76580173289392
23.179079521395543,1,1343,3,0,22,9,3,127.28996192442649
137.3978832128042,1,413,4,0,6,2,1,219.21564492207375
64.7331768471411,1,983,1,0,16,10,4,164.29933658906415
211.28488865911172,0,33,3,0,0,2,1,236.4372979926939
110.2243758983492,0,815,6,1,13,7,3,161.22700630833302
137.55941260477397,0,1421,1,0,23,1,1,190.7277774639287
38.47805526500498,1,684,2,0,11,3,1,114.44650753543081
172.42733453171655,1,923,2,0,15,8,3,252.2497684716867
59.72963594141266,0,989,1,0,16,7,3,112.0055859337203
205.30076996990644,0,910,2,0,15,6,2,252.0316316067687
25.99480265162864,0,988,4,0,16,8,3,90.43990528064087
292.8889047229904,0,1276,0,0,21,11,4,331.38848385155103
206.93545868281444,1,15,1,0,0,4,2,265.8453883370746
58.61022250451822,1,1273,5,1,21,12,4,180.3534339865432
9.15792041124746,1,1307,1,0,21,2,1,95.68568628680467
103.66655320053952,0,1301,2,0,21,12,4,162.5196502388628
50.079912895401186,0,529,4,0,8,12,4,97.18864960308497
69.43134327026605,1,839,5,1,13,6,2,142.76980389158936
262.46132623917737,0,508,6,1,8,2,1,274.99696305960344
182.9453747150006,0,1210,1,0,20,5,2,236.08074891046843
